day,month,year,modern_site_code,historical_site_code,start_time,number,time_seg,HSF,notes,scientific_name,common_name,species_code,order,family
2,1,2021,NDVT2,NDVT,7:23,1,1,H,,Streptopelia chinensis,Spotted Dove,SPDO,Columbiformes,Columbidae (Pigeons and Doves)
19,3,2021,NDVT2,NDVT,8:25,1,3,H,,Streptopelia chinensis,Spotted Dove,SPDO,Columbiformes,Columbidae (Pigeons and Doves)
2,1,2021,NDVT2,NDVT,7:23,1,2,H,,Hypsipetes ganeesa,Square-tailed Bulbul,STBU,Passeriformes,Pycnonotidae (Bulbuls)
19,3,2021,NDVT2,NDVT,8:25,2,1,H,,Hypsipetes ganeesa,Square-tailed Bulbul,STBU,Passeriformes,Pycnonotidae (Bulbuls)
2,1,2021,NDVT2,NDVT,7:23,2,2,H,,Sitta frontalis,Velvet-fronted Nuthatch,VFNU,Passeriformes,Sittidae (Nuthatches)
19,3,2021,NDVT2,NDVT,8:25,1,1,H,,Sitta frontalis,Velvet-fronted Nuthatch,VFNU,Passeriformes,Sittidae (Nuthatches)
19,3,2021,NDVT2,NDVT,8:25,2,1,H,,Psilopogon viridis,White-cheeked Barbet,WCBA,Piciformes,Megalaimidae (Asian Barbets)
24,12,2020,OTCM1,OTCM,8:25,1,2,H,,Prinia socialis,Ashy Prinia,ASPR,Passeriformes,Cisticolidae (Cisticolas and Allies)
27,2,2021,OTCM1,OTCM,7:03,1,1,H,,Prinia socialis,Ashy Prinia,ASPR,Passeriformes,Cisticolidae (Cisticolas and Allies)
28,4,2021,OTCM1,OTCM,7:28,1,1,H,,Prinia socialis,Ashy Prinia,ASPR,Passeriformes,Cisticolidae (Cisticolas and Allies)
27,2,2021,OTCM1,OTCM,7:03,1,1,H,,Ficedula nigrorufa,Black-and-orange Flycatcher,BAOF,Passeriformes,Muscicapidae (Old World Flycatchers)
27,2,2021,OTCM1,OTCM,7:03,1,3,H,,Ficedula nigrorufa,Black-and-orange Flycatcher,BAOF,Passeriformes,Muscicapidae (Old World Flycatchers)
28,4,2021,OTCM1,OTCM,7:28,1,1,H,,Ficedula nigrorufa,Black-and-orange Flycatcher,BAOF,Passeriformes,Muscicapidae (Old World Flycatchers)
24,12,2020,OTCM1,OTCM,8:25,1,1,H,,Acrocephalus dumetorum,Blyth's Reed Warbler,BRWA,Passeriformes,Acrocephalidae (Reed Warblers and Allies)
24,12,2020,OTCM1,OTCM,8:25,1,2,H,,Acrocephalus dumetorum,Blyth's Reed Warbler,BRWA,Passeriformes,Acrocephalidae (Reed Warblers and Allies)
27,2,2021,OTCM1,OTCM,7:03,2,1,H,,Acrocephalus dumetorum,Blyth's Reed Warbler,BRWA,Passeriformes,Acrocephalidae (Reed Warblers and Allies)
28,4,2021,OTCM1,OTCM,7:28,1,1,H,,Acrocephalus dumetorum,Blyth's Reed Warbler,BRWA,Passeriformes,Acrocephalidae (Reed Warblers and Allies)
28,4,2021,OTCM1,OTCM,7:28,2,1,H,,Hemipus picatus,Bar-winged Flycatcher-shrike,BWFS,Passeriformes,"Vangidae (Vangas, Helmetshrikes, and Allies)"
24,12,2020,OTCM1,OTCM,8:25,1,2,H,,Leptocoma minima,Crimson-backed Sunbird,CBSU,Passeriformes,Nectariniidae (Sunbirds and Spiderhunters)
28,4,2021,OTCM1,OTCM,7:28,2,1,H,,Leptocoma minima,Crimson-backed Sunbird,CBSU,Passeriformes,Nectariniidae (Sunbirds and Spiderhunters)
28,4,2021,OTCM1,OTCM,7:28,2,2,H,,Leptocoma minima,Crimson-backed Sunbird,CBSU,Passeriformes,Nectariniidae (Sunbirds and Spiderhunters)
27,2,2021,OTCM1,OTCM,7:03,1,2,H,,Parus cinereus,Cinereous Tit,CITI,Passeriformes,"Paridae (Tits, Chickadees, and Titmice)"
28,4,2021,OTCM1,OTCM,7:28,2,2,H,,Parus cinereus,Cinereous Tit,CITI,Passeriformes,"Paridae (Tits, Chickadees, and Titmice)"
27,2,2021,OTCM1,OTCM,7:03,1,1,H,,Culicicapa ceylonensis,Gray-headed Canary-Flycatcher,GHCF,Passeriformes,Stenostiridae (Fairy Flycatchers)
27,2,2021,OTCM1,OTCM,7:03,1,2,H,,Culicicapa ceylonensis,Gray-headed Canary-Flycatcher,GHCF,Passeriformes,Stenostiridae (Fairy Flycatchers)
28,4,2021,OTCM1,OTCM,7:28,1,1,H,,Culicicapa ceylonensis,Gray-headed Canary-Flycatcher,GHCF,Passeriformes,Stenostiridae (Fairy Flycatchers)
24,12,2020,OTCM1,OTCM,8:25,2,1,H,,Phylloscopus trochiloides,Greenish Warbler,GRWA,Passeriformes,Phylloscopidae (Leaf Warblers)
24,12,2020,OTCM1,OTCM,8:25,2,3,H,,Phylloscopus trochiloides,Greenish Warbler,GRWA,Passeriformes,Phylloscopidae (Leaf Warblers)
27,2,2021,OTCM1,OTCM,7:03,3,1,H,,Phylloscopus trochiloides,Greenish Warbler,GRWA,Passeriformes,Phylloscopidae (Leaf Warblers)
28,4,2021,OTCM1,OTCM,7:28,2,1,H,,Phylloscopus trochiloides,Greenish Warbler,GRWA,Passeriformes,Phylloscopidae (Leaf Warblers)
27,2,2021,OTCM1,OTCM,7:03,3,1,H,,Corvus splendens,House Crow,HOCR,Passeriformes,"Corvidae (Crows, Jays, and Magpies)"
28,4,2021,OTCM1,OTCM,7:28,1,2,H,,Passer domesticus,House Sparrow,HOSP,Passeriformes,Passeridae (Old World Sparrows)
27,2,2021,OTCM1,OTCM,7:03,3,2,H,,Hirundo domicola,Hill Swallow,HISW,Passeriformes,Hirundinidae (Swallows)
24,12,2020,OTCM1,OTCM,8:25,1,1,H,,Turdus simillimus,Indian Blackbird,INBL,Passeriformes,Turdidae (Thrushes and Allies)
27,2,2021,OTCM1,OTCM,7:03,1,1,H,,Turdus simillimus,Indian Blackbird,INBL,Passeriformes,Turdidae (Thrushes and Allies)
28,4,2021,OTCM1,OTCM,7:28,1,1,H,,Turdus simillimus,Indian Blackbird,INBL,Passeriformes,Turdidae (Thrushes and Allies)
24,12,2020,OTCM1,OTCM,8:25,1,1,H,,Larvivora brunnea,Indian Blue Robin,IBRO,Passeriformes,Muscicapidae (Old World Flycatchers)
27,2,2021,OTCM1,OTCM,7:03,1,1,H,,Larvivora brunnea,Indian Blue Robin,IBRO,Passeriformes,Muscicapidae (Old World Flycatchers)
27,2,2021,OTCM1,OTCM,7:03,1,3,H,,Larvivora brunnea,Indian Blue Robin,IBRO,Passeriformes,Muscicapidae (Old World Flycatchers)
28,4,2021,OTCM1,OTCM,7:28,1,2,H,,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,ISBA,Passeriformes,"Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)"
27,2,2021,OTCM1,OTCM,7:03,3,1,H,,Acridotheres fuscus,Jungle Myna,JUMY,Passeriformes,Sturnidae (Starlings)
24,12,2020,OTCM1,OTCM,8:25,2,1,H,,Corvus macrorhynchos,Large-billed Crow,LBCR,Passeriformes,"Corvidae (Crows, Jays, and Magpies)"
27,2,2021,OTCM1,OTCM,7:03,2,1,H,,Corvus macrorhynchos,Large-billed Crow,LBCR,Passeriformes,"Corvidae (Crows, Jays, and Magpies)"
28,4,2021,OTCM1,OTCM,7:28,2,1,H,,Corvus macrorhynchos,Large-billed Crow,LBCR,Passeriformes,"Corvidae (Crows, Jays, and Magpies)"
28,4,2021,OTCM1,OTCM,7:28,3,1,S,,Corvus macrorhynchos,Large-billed Crow,LBCR,Passeriformes,"Corvidae (Crows, Jays, and Magpies)"
24,12,2020,OTCM1,OTCM,8:25,2,1,H,,Phylloscopus magnirostris,Large-billed Leaf Warbler,LBLW,Passeriformes,Phylloscopidae (Leaf Warblers)
28,4,2021,OTCM1,OTCM,7:28,1,1,H,,Phylloscopus magnirostris,Large-billed Leaf Warbler,LBLW,Passeriformes,Phylloscopidae (Leaf Warblers)
27,2,2021,OTCM1,OTCM,7:03,2,1,H,,Eumyias albicaudatus,Nilgiri Flycatcher,NIFL,Passeriformes,Muscicapidae (Old World Flycatchers)
24,12,2020,OTCM1,OTCM,8:25,2,1,H,,Dicaeum concolor,Nilgiri Flowerpecker,NIFP,Passeriformes,Dicaeidae (Flowerpeckers)
27,2,2021,OTCM1,OTCM,7:03,2,1,H,,Dicaeum concolor,Nilgiri Flowerpecker,NIFP,Passeriformes,Dicaeidae (Flowerpeckers)
28,4,2021,OTCM1,OTCM,7:28,1,1,H,,Dicaeum concolor,Nilgiri Flowerpecker,NIFP,Passeriformes,Dicaeidae (Flowerpeckers)
28,4,2021,OTCM1,OTCM,7:28,1,3,S,,Dicaeum concolor,Nilgiri Flowerpecker,NIFP,Passeriformes,Dicaeidae (Flowerpeckers)
28,4,2021,OTCM1,OTCM,7:28,1,3,H,,Dicaeum concolor,Nilgiri Flowerpecker,NIFP,Passeriformes,Dicaeidae (Flowerpeckers)
24,12,2020,OTCM1,OTCM,8:25,2,1,H,,Zosterops palpebrosus,Indian White Eye,IWEY,Passeriformes,Zosteropidae
24,12,2020,OTCM1,OTCM,8:25,1,3,H,,Zosterops palpebrosus,Indian White Eye,IWEY,Passeriformes,Zosteropidae
27,2,2021,OTCM1,OTCM,7:03,2,1,H,,Zosterops palpebrosus,Indian White Eye,IWEY,Passeriformes,Zosteropidae
28,4,2021,OTCM1,OTCM,7:28,2,1,H,,Zosterops palpebrosus,Indian White Eye,IWEY,Passeriformes,Zosteropidae
28,4,2021,OTCM1,OTCM,7:28,1,2,S,,Zosterops palpebrosus,Indian White Eye,IWEY,Passeriformes,Zosteropidae
28,4,2021,OTCM1,OTCM,7:28,1,2,H,,Saxicola caprata,Pied Bushchat,PIBU,Passeriformes,Muscicapidae (Old World Flycatchers)
24,12,2020,OTCM1,OTCM,8:25,3,1,H,,Pycnonotus jocosus,Red-whiskered Bulbul,RWBU,Passeriformes,Pycnonotidae (Bulbuls)
27,2,2021,OTCM1,OTCM,7:03,2,1,H,,Pycnonotus jocosus,Red-whiskered Bulbul,RWBU,Passeriformes,Pycnonotidae (Bulbuls)
27,2,2021,OTCM1,OTCM,7:03,3,3,H,,Pycnonotus jocosus,Red-whiskered Bulbul,RWBU,Passeriformes,Pycnonotidae (Bulbuls)
28,4,2021,OTCM1,OTCM,7:28,2,1,H,,Pycnonotus jocosus,Red-whiskered Bulbul,RWBU,Passeriformes,Pycnonotidae (Bulbuls)
27,2,2021,OTCM1,OTCM,7:03,1,3,H,,Rhipidura albogularis,Spot-breasted Fantail,SBFA,,
28,4,2021,OTCM1,OTCM,7:28,1,1,H,,Rhipidura albogularis,Spot-breasted Fantail,SBFA,,
28,4,2021,OTCM1,OTCM,7:28,1,2,H,,Rhipidura albogularis,Spot-breasted Fantail,SBFA,,
24,12,2020,OTCM1,OTCM,8:25,1,2,H,,Streptopelia chinensis,Spotted Dove,SPDO,Columbiformes,Columbidae (Pigeons and Doves)
27,2,2021,OTCM1,OTCM,7:03,1,1,H,,Streptopelia chinensis,Spotted Dove,SPDO,Columbiformes,Columbidae (Pigeons and Doves)
27,2,2021,OTCM1,OTCM,7:03,1,2,H,,Sitta frontalis,Velvet-fronted Nuthatch,VFNU,Passeriformes,Sittidae (Nuthatches)
28,4,2021,OTCM1,OTCM,7:28,1,1,H,,Sitta frontalis,Velvet-fronted Nuthatch,VFNU,Passeriformes,Sittidae (Nuthatches)
27,2,2021,OTCM1,OTCM,7:03,1,2,H,,Loriculus vernalis,Vernal Hanging-Parrot,VHPA,Psittaciformes,Psittaculidae (Old World Parrots)
27,2,2021,OTCM1,OTCM,7:03,1,2,H,,Psilopogon viridis,White-cheeked Barbet,WCBA,Piciformes,Megalaimidae (Asian Barbets)
24,12,2020,OTCM2,OTCM,7:44,1,1,H,,Prinia socialis,Ashy Prinia,ASPR,Passeriformes,Cisticolidae (Cisticolas and Allies)
24,12,2020,OTCM2,OTCM,7:44,2,1,H,,Ficedula nigrorufa,Black-and-orange Flycatcher,BAOF,Passeriformes,Muscicapidae (Old World Flycatchers)
27,2,2021,OTCM2,OTCM,6:25,1,1,H,,Ficedula nigrorufa,Black-and-orange Flycatcher,BAOF,Passeriformes,Muscicapidae (Old World Flycatchers)
28,4,2021,OTCM2,OTCM,6:51,2,1,H,,Ficedula nigrorufa,Black-and-orange Flycatcher,BAOF,Passeriformes,Muscicapidae (Old World Flycatchers)
27,2,2021,OTCM2,OTCM,6:25,1,1,H,,Acrocephalus dumetorum,Blyth's Reed Warbler,BRWA,Passeriformes,Acrocephalidae (Reed Warblers and Allies)
27,2,2021,OTCM2,OTCM,6:25,1,1,H,,Parus cinereus,Cinereous Tit,CITI,Passeriformes,"Paridae (Tits, Chickadees, and Titmice)"
27,2,2021,OTCM2,OTCM,6:25,1,3,H,,Parus cinereus,Cinereous Tit,CITI,Passeriformes,"Paridae (Tits, Chickadees, and Titmice)"
28,4,2021,OTCM2,OTCM,6:51,1,1,H,,Parus cinereus,Cinereous Tit,CITI,Passeriformes,"Paridae (Tits, Chickadees, and Titmice)"
28,4,2021,OTCM2,OTCM,6:51,1,1,H,,Parus cinereus,Cinereous Tit,CITI,Passeriformes,"Paridae (Tits, Chickadees, and Titmice)"
28,4,2021,OTCM2,OTCM,6:51,1,1,H,,Culicicapa ceylonensis,Gray-headed Canary-Flycatcher,GHCF,Passeriformes,Stenostiridae (Fairy Flycatchers)
28,4,2021,OTCM2,OTCM,6:51,2,2,S,,Culicicapa ceylonensis,Gray-headed Canary-Flycatcher,GHCF,Passeriformes,Stenostiridae (Fairy Flycatchers)
27,2,2021,OTCM2,OTCM,6:25,2,2,H,,Gallus sonneratii,Gray Junglefowl,GRJU,Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)"
28,4,2021,OTCM2,OTCM,6:51,1,1,H,,Gallus sonneratii,Gray Junglefowl,GRJU,Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)"
24,12,2020,OTCM2,OTCM,7:44,1,1,H,,Phylloscopus trochiloides,Greenish Warbler,GRWA,Passeriformes,Phylloscopidae (Leaf Warblers)
24,12,2020,OTCM2,OTCM,7:44,1,2,H,,Phylloscopus trochiloides,Greenish Warbler,GRWA,Passeriformes,Phylloscopidae (Leaf Warblers)
27,2,2021,OTCM2,OTCM,6:25,1,3,H,,Phylloscopus trochiloides,Greenish Warbler,GRWA,Passeriformes,Phylloscopidae (Leaf Warblers)
28,4,2021,OTCM2,OTCM,6:51,1,1,H,,Phylloscopus trochiloides,Greenish Warbler,GRWA,Passeriformes,Phylloscopidae (Leaf Warblers)
24,12,2020,OTCM2,OTCM,7:44,3,2,H,,Corvus splendens,House Crow,HOCR,Passeriformes,"Corvidae (Crows, Jays, and Magpies)"
27,2,2021,OTCM2,OTCM,6:25,2,3,H,,Corvus splendens,House Crow,HOCR,Passeriformes,"Corvidae (Crows, Jays, and Magpies)"
24,12,2020,OTCM2,OTCM,7:44,2,3,S,,Turdus simillimus,Indian Blackbird,INBL,Passeriformes,Turdidae (Thrushes and Allies)
27,2,2021,OTCM2,OTCM,6:25,2,1,H,,Turdus simillimus,Indian Blackbird,INBL,Passeriformes,Turdidae (Thrushes and Allies)
28,4,2021,OTCM2,OTCM,6:51,1,1,H,,Turdus simillimus,Indian Blackbird,INBL,Passeriformes,Turdidae (Thrushes and Allies)
28,4,2021,OTCM2,OTCM,6:51,1,3,H,,Turdus simillimus,Indian Blackbird,INBL,Passeriformes,Turdidae (Thrushes and Allies)
27,2,2021,OTCM2,OTCM,6:25,2,3,H,,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,ISBA,Passeriformes,"Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)"
28,4,2021,OTCM2,OTCM,6:51,2,1,H,,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,ISBA,Passeriformes,"Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)"
27,2,2021,OTCM2,OTCM,6:25,2,2,H,,Acridotheres fuscus,Jungle Myna,JUMY,Passeriformes,Sturnidae (Starlings)
27,2,2021,OTCM2,OTCM,6:25,2,1,H,,Corvus macrorhynchos,Large-billed Crow,LBCR,Passeriformes,"Corvidae (Crows, Jays, and Magpies)"
28,4,2021,OTCM2,OTCM,6:51,2,1,H,,Corvus macrorhynchos,Large-billed Crow,LBCR,Passeriformes,"Corvidae (Crows, Jays, and Magpies)"
28,4,2021,OTCM2,OTCM,6:51,5,1,H,,Corvus macrorhynchos,Large-billed Crow,LBCR,Passeriformes,"Corvidae (Crows, Jays, and Magpies)"
24,12,2020,OTCM2,OTCM,7:44,1,2,H,,Phylloscopus magnirostris,Large-billed Leaf Warbler,LBLW,Passeriformes,Phylloscopidae (Leaf Warblers)
28,4,2021,OTCM2,OTCM,6:51,1,1,H,,Phylloscopus magnirostris,Large-billed Leaf Warbler,LBLW,Passeriformes,Phylloscopidae (Leaf Warblers)
28,4,2021,OTCM2,OTCM,6:51,1,1,H,,Eumyias albicaudatus,Nilgiri Flycatcher,NIFL,Passeriformes,Muscicapidae (Old World Flycatchers)
24,12,2020,OTCM2,OTCM,7:44,1,1,H,,Dicaeum concolor,Nilgiri Flowerpecker,NIFP,Passeriformes,Dicaeidae (Flowerpeckers)
24,12,2020,OTCM2,OTCM,7:44,2,1,H,,Montecincla cachinnans,Nilgiri Laughingthrush,NILA,Passeriformes,Leiothrichidae (Laughingthrushes and Allies)
27,2,2021,OTCM2,OTCM,6:25,3,1,H,,Montecincla cachinnans,Nilgiri Laughingthrush,NILA,Passeriformes,Leiothrichidae (Laughingthrushes and Allies)
27,2,2021,OTCM2,OTCM,6:25,1,2,S,,Montecincla cachinnans,Nilgiri Laughingthrush,NILA,Passeriformes,Leiothrichidae (Laughingthrushes and Allies)
28,4,2021,OTCM2,OTCM,6:51,1,1,H,,Montecincla cachinnans,Nilgiri Laughingthrush,NILA,Passeriformes,Leiothrichidae (Laughingthrushes and Allies)
28,4,2021,OTCM2,OTCM,6:51,1,3,H,,Sholicola major,Nilgiri Sholakili,NISH,Passeriformes,Muscicapidae (Old World Flycatchers)
27,2,2021,OTCM2,OTCM,6:25,2,1,H,,Copsychus saularis,Oriental-Magpie Robin,OMRO,Passeriformes,Turdidae (Thrushes and Allies)
24,12,2020,OTCM2,OTCM,7:44,2,1,H,,Zosterops palpebrosus,Indian White Eye,IWEY,Passeriformes,Zosteropidae
27,2,2021,OTCM2,OTCM,6:25,3,1,H,,Zosterops palpebrosus,Indian White Eye,IWEY,Passeriformes,Zosteropidae
28,4,2021,OTCM2,OTCM,6:51,2,1,H,,Zosterops palpebrosus,Indian White Eye,IWEY,Passeriformes,Zosteropidae
28,4,2021,OTCM2,OTCM,6:51,1,2,H,,Zosterops palpebrosus,Indian White Eye,IWEY,Passeriformes,Zosteropidae
27,2,2021,OTCM2,OTCM,6:25,2,1,H,,Saxicola caprata,Pied Bushchat,PIBU,Passeriformes,Muscicapidae (Old World Flycatchers)
28,4,2021,OTCM2,OTCM,6:51,3,1,S,,Columba livia,Rock Pigeon,ROPI,Columbiformes,Columbidae (Pigeons and Doves)
24,12,2020,OTCM2,OTCM,7:44,3,1,H,,Pycnonotus jocosus,Red-whiskered Bulbul,RWBU,Passeriformes,Pycnonotidae (Bulbuls)
27,2,2021,OTCM2,OTCM,6:25,5,1,H,,Pycnonotus jocosus,Red-whiskered Bulbul,RWBU,Passeriformes,Pycnonotidae (Bulbuls)
28,4,2021,OTCM2,OTCM,6:51,3,1,H,,Pycnonotus jocosus,Red-whiskered Bulbul,RWBU,Passeriformes,Pycnonotidae (Bulbuls)
24,12,2020,OTCM2,OTCM,7:44,1,1,H,,Streptopelia chinensis,Spotted Dove,SPDO,Columbiformes,Columbidae (Pigeons and Doves)
28,4,2021,OTCM2,OTCM,6:51,1,2,S,,Phylloscopus affinis,Tickell's Leaf Warbler,TLWA,Passeriformes,Phylloscopidae (Leaf Warblers)
28,4,2021,OTCM2,OTCM,6:51,2,1,H,,Sitta frontalis,Velvet-fronted Nuthatch,VFNU,Passeriformes,Sittidae (Nuthatches)
27,2,2021,OTCM2,OTCM,6:25,1,2,H,,Psilopogon viridis,White-cheeked Barbet,WCBA,Piciformes,Megalaimidae (Asian Barbets)
28,4,2021,OTCM2,OTCM,6:51,1,3,H,,Psilopogon viridis,White-cheeked Barbet,WCBA,Piciformes,Megalaimidae (Asian Barbets)
24,12,2020,OTCM3,OTCM,6:59,2,1,H,,Ficedula nigrorufa,Black-and-orange Flycatcher,BAOF,Passeriformes,Muscicapidae (Old World Flycatchers)
27,2,2021,OTCM3,OTCM,8:35,1,1,H,,Ficedula nigrorufa,Black-and-orange Flycatcher,BAOF,Passeriformes,Muscicapidae (Old World Flycatchers)
28,4,2021,OTCM3,OTCM,6:15,1,1,H,,Ficedula nigrorufa,Black-and-orange Flycatcher,BAOF,Passeriformes,Muscicapidae (Old World Flycatchers)
27,2,2021,OTCM3,OTCM,8:35,1,2,H,,Leptocoma minima,Crimson-backed Sunbird,CBSU,Passeriformes,Nectariniidae (Sunbirds and Spiderhunters)
28,4,2021,OTCM3,OTCM,6:15,2,1,H,,Leptocoma minima,Crimson-backed Sunbird,CBSU,Passeriformes,Nectariniidae (Sunbirds and Spiderhunters)
27,2,2021,OTCM3,OTCM,8:35,1,1,H,,Parus cinereus,Cinereous Tit,CITI,Passeriformes,"Paridae (Tits, Chickadees, and Titmice)"
28,4,2021,OTCM3,OTCM,6:15,1,1,H,,Parus cinereus,Cinereous Tit,CITI,Passeriformes,"Paridae (Tits, Chickadees, and Titmice)"
27,2,2021,OTCM3,OTCM,8:35,1,2,H,,Culicicapa ceylonensis,Gray-headed Canary-Flycatcher,GHCF,Passeriformes,Stenostiridae (Fairy Flycatchers)
28,4,2021,OTCM3,OTCM,6:15,2,1,H,,Culicicapa ceylonensis,Gray-headed Canary-Flycatcher,GHCF,Passeriformes,Stenostiridae (Fairy Flycatchers)
27,2,2021,OTCM3,OTCM,8:35,1,1,H,,Gallus sonneratii,Gray Junglefowl,GRJU,Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)"
28,4,2021,OTCM3,OTCM,6:15,1,1,H,,Gallus sonneratii,Gray Junglefowl,GRJU,Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)"
28,4,2021,OTCM3,OTCM,6:15,2,3,H,,Gallus sonneratii,Gray Junglefowl,GRJU,Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)"
24,12,2020,OTCM3,OTCM,6:59,1,2,H,,Phylloscopus trochiloides,Greenish Warbler,GRWA,Passeriformes,Phylloscopidae (Leaf Warblers)
27,2,2021,OTCM3,OTCM,8:35,1,1,H,,Phylloscopus trochiloides,Greenish Warbler,GRWA,Passeriformes,Phylloscopidae (Leaf Warblers)
28,4,2021,OTCM3,OTCM,6:15,2,1,H,,Phylloscopus trochiloides,Greenish Warbler,GRWA,Passeriformes,Phylloscopidae (Leaf Warblers)
28,4,2021,OTCM3,OTCM,6:15,1,1,H,,Turdus simillimus,Indian Blackbird,INBL,Passeriformes,Turdidae (Thrushes and Allies)
27,2,2021,OTCM3,OTCM,8:35,1,2,H,,Larvivora brunnea,Indian Blue Robin,IBRO,Passeriformes,Muscicapidae (Old World Flycatchers)
24,12,2020,OTCM3,OTCM,6:59,1,3,H,,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,ISBA,Passeriformes,"Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)"
28,4,2021,OTCM3,OTCM,6:15,1,3,H,,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,ISBA,Passeriformes,"Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)"
24,12,2020,OTCM3,OTCM,6:59,2,1,H,,Corvus macrorhynchos,Large-billed Crow,LBCR,Passeriformes,"Corvidae (Crows, Jays, and Magpies)"
27,2,2021,OTCM3,OTCM,8:35,2,1,H,,Corvus macrorhynchos,Large-billed Crow,LBCR,Passeriformes,"Corvidae (Crows, Jays, and Magpies)"
28,4,2021,OTCM3,OTCM,6:15,3,1,H,,Corvus macrorhynchos,Large-billed Crow,LBCR,Passeriformes,"Corvidae (Crows, Jays, and Magpies)"
28,4,2021,OTCM3,OTCM,6:15,2,2,S,,Corvus macrorhynchos,Large-billed Crow,LBCR,Passeriformes,"Corvidae (Crows, Jays, and Magpies)"
28,4,2021,OTCM3,OTCM,6:15,2,3,S,,Corvus macrorhynchos,Large-billed Crow,LBCR,Passeriformes,"Corvidae (Crows, Jays, and Magpies)"
24,12,2020,OTCM3,OTCM,6:59,1,1,H,,Phylloscopus magnirostris,Large-billed Leaf Warbler,LBLW,Passeriformes,Phylloscopidae (Leaf Warblers)
28,4,2021,OTCM3,OTCM,6:15,1,1,H,,Eumyias albicaudatus,Nilgiri Flycatcher,NIFL,Passeriformes,Muscicapidae (Old World Flycatchers)
28,4,2021,OTCM3,OTCM,6:15,1,2,H,,Eumyias albicaudatus,Nilgiri Flycatcher,NIFL,Passeriformes,Muscicapidae (Old World Flycatchers)
24,12,2020,OTCM3,OTCM,6:59,2,1,H,,Dicaeum concolor,Nilgiri Flowerpecker,NIFP,Passeriformes,Dicaeidae (Flowerpeckers)
24,12,2020,OTCM3,OTCM,6:59,1,2,H,,Dicaeum concolor,Nilgiri Flowerpecker,NIFP,Passeriformes,Dicaeidae (Flowerpeckers)
24,12,2020,OTCM3,OTCM,6:59,2,3,H,,Dicaeum concolor,Nilgiri Flowerpecker,NIFP,Passeriformes,Dicaeidae (Flowerpeckers)
27,2,2021,OTCM3,OTCM,8:35,3,1,H,,Dicaeum concolor,Nilgiri Flowerpecker,NIFP,Passeriformes,Dicaeidae (Flowerpeckers)
28,4,2021,OTCM3,OTCM,6:15,1,1,H,,Dicaeum concolor,Nilgiri Flowerpecker,NIFP,Passeriformes,Dicaeidae (Flowerpeckers)
28,4,2021,OTCM3,OTCM,6:15,1,3,H,,Dicaeum concolor,Nilgiri Flowerpecker,NIFP,Passeriformes,Dicaeidae (Flowerpeckers)
24,12,2020,OTCM3,OTCM,6:59,1,2,H,,Montecincla cachinnans,Nilgiri Laughingthrush,NILA,Passeriformes,Leiothrichidae (Laughingthrushes and Allies)
28,4,2021,OTCM3,OTCM,6:15,1,1,H,,Montecincla cachinnans,Nilgiri Laughingthrush,NILA,Passeriformes,Leiothrichidae (Laughingthrushes and Allies)
24,12,2020,OTCM3,OTCM,6:59,2,1,H,,Zosterops palpebrosus,Indian White Eye,IWEY,Passeriformes,Zosteropidae
24,12,2020,OTCM3,OTCM,6:59,3,2,H,,Zosterops palpebrosus,Indian White Eye,IWEY,Passeriformes,Zosteropidae
27,2,2021,OTCM3,OTCM,8:35,3,1,H,,Zosterops palpebrosus,Indian White Eye,IWEY,Passeriformes,Zosteropidae
27,2,2021,OTCM3,OTCM,8:35,2,3,S,,Zosterops palpebrosus,Indian White Eye,IWEY,Passeriformes,Zosteropidae
28,4,2021,OTCM3,OTCM,6:15,3,1,H,,Zosterops palpebrosus,Indian White Eye,IWEY,Passeriformes,Zosteropidae
28,4,2021,OTCM3,OTCM,6:15,2,3,H,,Zosterops palpebrosus,Indian White Eye,IWEY,Passeriformes,Zosteropidae
28,4,2021,OTCM3,OTCM,6:15,1,1,H,,Saxicola caprata,Pied Bushchat,PIBU,Passeriformes,Muscicapidae (Old World Flycatchers)
28,4,2021,OTCM3,OTCM,6:15,1,2,H,,Cinnyris asiaticus,Purple Sunbird,PUSU,Passeriformes,Nectariniidae (Sunbirds and Spiderhunters)
24,12,2020,OTCM3,OTCM,6:59,2,1,H,,Pycnonotus jocosus,Red-whiskered Bulbul,RWBU,Passeriformes,Pycnonotidae (Bulbuls)
27,2,2021,OTCM3,OTCM,8:35,3,1,H,,Pycnonotus jocosus,Red-whiskered Bulbul,RWBU,Passeriformes,Pycnonotidae (Bulbuls)
