x,y,month,year,season,ppt,t_mean,t_sd
77.25,9.25,8,1949,rainy,44.58,24.10475806451613,0.338587356304783
77.25,9.25,8,1950,rainy,65.61,23.879596774193548,0.41567169375511615
77.25,9.25,8,1951,rainy,25.25,24.52501612903226,0.37568682622345123
77.25,9.25,8,1952,rainy,55.34,24.345274193548388,0.25578163990370334
77.25,9.25,8,1953,rainy,108.16,24.41998387096774,0.39532972491054763
77.25,9.25,8,1954,rainy,117.56,23.84016129032258,0.40072950950104247
77.25,9.25,8,1955,rainy,25.13,23.83490322580645,0.2262843866817018
77.25,9.25,8,1956,rainy,52.93,23.155,0.3757237460333503
77.25,9.25,8,1957,rainy,31.39,23.864725806451613,0.47412647466524693
77.25,9.25,8,1958,rainy,145.46,23.704951612903226,0.2868832327747853
77.25,9.25,8,1959,rainy,37.34,23.509790322580645,0.3169015823615054
77.25,9.25,8,1960,rainy,79.82000000000001,24.17009677419355,0.41213827411349113
77.25,9.25,8,1961,rainy,83.14,23.64474193548387,0.18622942262022504
77.25,9.25,8,1962,rainy,169.86,24.130129032258065,0.5563792316957611
77.25,9.25,8,1963,rainy,41.62,24.264774193548387,0.2783449550081598
77.25,9.25,8,1964,rainy,102.58,23.760209677419354,0.5167590794911681
77.25,9.25,8,1965,rainy,82.53999999999999,24.275129032258064,0.3685686495924008
77.25,9.25,8,1966,rainy,36.87,24.61016129032258,0.2752044206009045
77.25,9.25,8,1967,rainy,70.38,23.925,0.3609085756808782
77.25,9.25,8,1968,rainy,35.31,23.935145161290322,0.5612007096922988
77.25,9.25,8,1969,rainy,111.11,23.14,0.5462798428156279
77.25,9.25,8,1970,rainy,56.18,23.944967741935486,0.47317970397943393
77.25,9.25,8,1971,rainy,65.95,23.61506451612903,0.36185327924301647
77.25,9.25,8,1972,rainy,59.19,24.289887096774194,0.32994541744752814
77.25,9.25,8,1973,rainy,57.07,23.695064516129033,0.30050146261251104
77.25,9.25,8,1974,rainy,88.63,23.92464516129032,0.3614109893539576
77.25,9.25,8,1975,rainy,87.45,23.664806451612904,0.39395240146958965
77.25,9.25,8,1976,rainy,87.22,23.99001612903226,0.31963091954812967
77.25,9.25,8,1977,rainy,37.34,24.675274193548386,0.2640724281552842
77.25,9.25,8,1978,rainy,80.96,24.194548387096773,0.24530319181367893
77.25,9.25,8,1979,rainy,41.38,24.225,0.6825918741580994
77.25,9.25,8,1980,rainy,32.55,24.324951612903227,0.26292962793742314
77.25,9.25,8,1981,rainy,68.92,24.394983870967742,0.2823099798646567
77.25,9.25,8,1982,rainy,21.63,24.54,0.3587826640182044
77.25,9.25,8,1983,rainy,33.31,24.52975806451613,0.2376826971323932
77.25,9.25,8,1984,rainy,13.76,24.514693548387097,0.2685116284700829
77.25,9.25,8,1985,rainy,19.49,24.34541935483871,0.3451470000056544
77.25,9.25,8,1986,rainy,32.55,24.125306451612904,0.5841134261628097
77.25,9.25,8,1987,rainy,16.24,24.985048387096775,0.3005333967808658
77.25,9.25,8,1988,rainy,43.21,24.549887096774192,0.2898775232656437
77.25,9.25,8,1989,rainy,9.69,24.564612903225807,0.47468127393858406
77.25,9.25,8,1990,rainy,40.81,24.45482258064516,0.4810941271100543
77.25,9.25,8,1991,rainy,40.82,24.355129032258063,0.3992883454293388
77.25,9.25,8,1992,rainy,74.3,24.324887096774194,0.3719551655257533
77.25,9.25,8,1993,rainy,48.52,24.69006451612903,0.35185621452366656
77.25,9.25,8,1994,rainy,72.87,24.540387096774193,0.504444227337992
77.25,9.25,8,1995,rainy,66.86,24.56508064516129,0.659607043331788
77.25,9.25,8,1996,rainy,51.48,24.359951612903227,0.39044887319679267
77.25,9.25,8,1997,rainy,56.34,24.850370967741934,0.33964616313014984
77.25,9.25,8,1998,rainy,98.76,24.660145161290323,0.39622750606077284
77.25,9.25,8,1999,rainy,44.22,24.709693548387097,0.47880597457667795
77.25,9.25,8,2000,rainy,145.91,23.675274193548386,0.6122411676062202
77.25,9.25,8,2001,rainy,32.76,24.529709677419355,0.4013871110327608
77.25,9.25,8,2002,rainy,62.52,24.664887096774194,0.6170540050605706
77.25,9.25,8,2003,rainy,61.46,24.914870967741937,0.5397572134417153
77.25,9.25,8,2004,rainy,231.96,24.84498387096774,0.4205004059425505
77.25,9.25,8,2005,rainy,52.86,25.109854838709676,0.6675162194477423
77.25,9.25,8,2006,rainy,81.26,24.765,0.6605969522585868
77.25,9.25,8,2007,rainy,105.67,24.39990322580645,0.554302525993325
77.25,9.25,8,2008,rainy,158.34,24.600129032258064,0.7584531513519465
77.25,9.25,8,2009,rainy,76.55,25.02490322580645,0.49802739916854033
77.25,9.25,8,2010,rainy,63.74,24.38501612903226,0.4943469679599371
77.25,9.25,8,2011,rainy,210.47,24.69982258064516,0.49223797680233045
77.25,9.25,8,2012,rainy,276.95,24.72008064516129,0.31553623924926566
77.25,9.25,8,2013,rainy,86.88,24.579870967741936,0.7589012997720445
77.25,9.25,8,2014,rainy,124.08,24.509951612903226,0.4088218714558274
77.25,9.25,8,2015,rainy,99.110033,25.475129032258064,0.45990707336268727
77.25,9.25,8,2016,rainy,29.4,25.32517741935484,0.48763021420585895
77.25,9.25,8,2017,rainy,35.1,26.226935483870967,0.5950037498752353
77.25,9.25,8,2018,rainy,617.36,25.384677419354837,0.9822846969216468
77.25,9.25,9,1870,rainy,102.93049,24.576,0.16585722983836196
77.25,9.25,9,1871,rainy,15.110026300000001,23.880333333333333,0.13260313704442686
77.25,9.25,9,1872,rainy,91.420304,23.855666666666668,0.13324681100753666
77.25,9.25,9,1873,rainy,30.119912,23.662166666666668,0.180407027031374
77.25,9.25,9,1874,rainy,18.7599812,23.567833333333333,0.21221221215685418
77.25,9.25,9,1875,rainy,52.119813,23.830166666666667,0.4205143265699454
77.25,9.25,9,1876,rainy,46.4402794,23.865000000000002,0.22546025722110513
77.25,9.25,9,1877,rainy,106.740149,23.470166666666668,0.13473142718484143
77.25,9.25,9,1878,rainy,136.620011,24.005,0.2600568571784202
77.25,9.25,9,1879,rainy,94.91032,23.319833333333335,0.22306228190618763
77.25,9.25,9,1880,rainy,48.319968,23.679666666666666,0.18756462487832598
77.25,9.25,9,1881,rainy,69.20009,23.829666666666668,0.4426832044930437
77.25,9.25,9,1882,rainy,95.129688,23.785,0.23951153596866467
77.25,9.25,9,1883,rainy,0,23.925,0.2828132989605784
77.25,9.25,9,1884,rainy,77.259383,23.14,0.19713639598179153
77.25,9.25,9,1885,rainy,82.12003,24.175333333333334,0.26192089926400397
77.25,9.25,9,1886,rainy,70.520629,23.385,0.30704472885435014
77.25,9.25,9,1887,rainy,37.8798864,23.565,0.3052815263733258
77.25,9.25,9,1888,rainy,135.600008,24.095333333333333,0.5483764176205048
77.25,9.25,9,1889,rainy,186.72967,23.634666666666668,0.4239804877856865
77.25,9.25,9,1890,rainy,48.239988000000004,23.52,0.23084776294166756
77.25,9.25,9,1891,rainy,23.659834,23.925,0.32443677987850106
77.25,9.25,9,1892,rainy,23.0400773,23.425333333333334,0.2069246628412235
77.25,9.25,9,1893,rainy,82.53963,23.47,0.31651210686655157
77.25,9.25,9,1894,rainy,61.950167,23.48,0.18602998460574485
77.25,9.25,9,1895,rainy,52.86006,24.085,0.2852633387131847
77.25,9.25,9,1896,rainy,176.75083800000002,24.204666666666668,0.28181595037374585
77.25,9.25,9,1897,rainy,109.33964,23.934833333333334,0.32130320123901185
77.25,9.25,9,1898,rainy,97.409013,23.725,0.26304385369272104
77.25,9.25,9,1899,rainy,35.850030000000004,24.125166666666665,0.3192001948116821
77.25,9.25,9,1900,rainy,108.57966400000001,23.835,0.30641461093280664
77.25,9.25,9,1901,rainy,85.46,24.439999999999998,0.42317274535796023
77.25,9.25,9,1902,rainy,120.16,23.88,0.3477057812933622
77.25,9.25,9,1903,rainy,120.37,23.855333333333334,0.48985691671198706
77.25,9.25,9,1904,rainy,98.22,24.01033333333333,0.2084784092572579
77.25,9.25,9,1905,rainy,50.19,24.125166666666665,0.5057990151020072
77.25,9.25,9,1906,rainy,21.24,24.145,0.26207856153030396
77.25,9.25,9,1907,rainy,69.45,24.155,0.3962652150891563
77.25,9.25,9,1908,rainy,88.65,23.660166666666665,0.38787825439161355
77.25,9.25,9,1909,rainy,42.47,23.569666666666667,0.3365383703422889
77.25,9.25,9,1910,rainy,52.11,23.484833333333334,0.2994123075043133
77.25,9.25,9,1911,rainy,22.85,24.075,0.21156946360719076
77.25,9.25,9,1912,rainy,75.02,24.02,0.3572876750723719
77.25,9.25,9,1913,rainy,36.92,23.984833333333334,0.3323341778197455
77.25,9.25,9,1914,rainy,81.67999999999999,23.955000000000002,0.41429863874862716
77.25,9.25,9,1915,rainy,129.05,23.894833333333334,0.25820562286317666
77.25,9.25,9,1916,rainy,67.12,23.324666666666666,0.35156530107440953
77.25,9.25,9,1917,rainy,156.12,23.460166666666666,0.3616711292695704
77.25,9.25,9,1918,rainy,14.91,24.025166666666667,0.2375219893026724
77.25,9.25,9,1919,rainy,93.73,23.63,0.4572352258128608
77.25,9.25,9,1920,rainy,50.8,23.995166666666666,0.38457429068708104
77.25,9.25,9,1921,rainy,33.64,23.870333333333335,0.4555393418290267
77.25,9.25,9,1922,rainy,38.67,23.910333333333334,0.35529670294900895
77.25,9.25,9,1923,rainy,49.92,23.9,0.2792204357208439
77.25,9.25,9,1924,rainy,161.57,23.869833333333332,0.41098228280743354
77.25,9.25,9,1925,rainy,43.57,23.989833333333333,0.36706368265797856
77.25,9.25,9,1926,rainy,51.42,23.954666666666668,0.4441723867997677
77.25,9.25,9,1927,rainy,90.23,23.775166666666667,0.4006932211446361
77.25,9.25,9,1928,rainy,19.62,24.28,0.31227239987571376
77.25,9.25,9,1929,rainy,108.43,23.820166666666665,0.3462880337217132
77.25,9.25,9,1930,rainy,139.6,23.895166666666668,0.4217984551674046
77.25,9.25,9,1931,rainy,52.46,23.974833333333333,0.3472862362447684
77.25,9.25,9,1932,rainy,40.980000000000004,23.98,0.2690761653484396
77.25,9.25,9,1933,rainy,208.27,23.630333333333333,0.475640554181
77.25,9.25,9,1934,rainy,3.96,24.230166666666666,0.265767215140766
77.25,9.25,9,1935,rainy,57.78,23.71516666666667,0.4519302153432869
77.25,9.25,9,1936,rainy,134.67,24.020166666666668,0.44324573501523395
77.25,9.25,9,1937,rainy,27.62,24.39,0.42669944198827303
77.25,9.25,9,1938,rainy,88.63,23.945,0.39168898200062996
77.25,9.25,9,1939,rainy,31.49,24.289833333333334,0.33592046301358985
77.25,9.25,9,1940,rainy,42.72,24.96,0.3259865662558971
77.25,9.25,9,1941,rainy,76.14,24.280166666666666,0.31270051038558044
77.25,9.25,9,1942,rainy,45.59,24.41,0.3467478215131828
77.25,9.25,9,1943,rainy,66.96,23.974833333333333,0.28663831388791317
77.25,9.25,9,1944,rainy,97.24000000000001,24.49533333333333,0.28468519617208793
77.25,9.25,9,1945,rainy,17.59,24.514833333333332,0.31632843400636523
77.25,9.25,9,1946,rainy,42.7,24.06,0.5053165617572876
77.25,9.25,9,1947,rainy,65.25,23.904833333333332,0.20077472078363678
77.25,9.25,9,1948,rainy,29.580000000000002,24.509666666666668,0.26275704437334496
77.25,9.25,9,1949,rainy,57.56,24.315166666666666,0.24550347049072108
77.25,9.25,9,1950,rainy,65.35,24.06,0.27481074992776733
77.25,9.25,9,1951,rainy,185.16,24.495166666666666,0.4592754476146194
77.25,9.25,9,1952,rainy,38.68,24.355333333333334,0.3744989372788506
77.25,9.25,9,1953,rainy,51.83,24.545,0.28651638335535806
77.25,9.25,9,1954,rainy,26.54,24.295,0.29613356143283837
77.25,9.25,9,1955,rainy,114.28999999999999,24.119833333333332,0.48604833968006433
77.25,9.25,9,1956,rainy,24.54,23.375,0.2752965485711226
77.25,9.25,9,1957,rainy,28.48,24.05,0.4425135883360751
77.25,9.25,9,1958,rainy,43.16,24.25,0.3440819870221387
77.25,9.25,9,1959,rainy,84.28,23.629833333333334,0.3412570154219726
77.25,9.25,9,1960,rainy,64.22,24.259999999999998,0.32654183340809073
77.25,9.25,9,1961,rainy,35.72,23.79,0.29105041629859646
77.25,9.25,9,1962,rainy,136.14,24.069833333333335,0.3887235595473043
77.25,9.25,9,1963,rainy,61.2,24.235,0.31193265740960907
77.25,9.25,9,1964,rainy,88.71000000000001,24.35,0.2888304299089335
77.25,9.25,9,1965,rainy,108.59,24.265166666666666,0.20265089453903484
77.25,9.25,9,1966,rainy,108.16,24.485,0.596828326844611
77.25,9.25,9,1967,rainy,55.07,23.709666666666667,0.4317065840506069
77.25,9.25,9,1968,rainy,71.77,24.339666666666666,0.4092480137784538
77.25,9.25,9,1969,rainy,36.45,25.09,0.23507940698029453
77.25,9.25,9,1970,rainy,39.79,24.689666666666668,0.3951374342605656
77.25,9.25,9,1971,rainy,241.53,24.695,0.5858818875907469
77.25,9.25,9,1972,rainy,112.39,24.45,0.43383643429769453
77.25,9.25,9,1973,rainy,36.79,24.715,0.3268801056171451
77.25,9.25,9,1974,rainy,94.69,23.64,0.2367721150869729
77.25,9.25,9,1975,rainy,98.67,23.764666666666667,0.4775709612073435
77.25,9.25,9,1976,rainy,53.519999999999996,24.824833333333334,0.3666495163178206
77.25,9.25,9,1977,rainy,92.85,25.099666666666668,0.5522238478741387
77.25,9.25,9,1978,rainy,30.490000000000002,24.225166666666667,0.4078495609508682
77.25,9.25,9,1979,rainy,98.67,23.81,0.47361231053431785
77.25,9.25,9,1980,rainy,72.11,24.939666666666668,0.4751669095739126
77.25,9.25,9,1981,rainy,138.44,24.165,0.3456022978451703
77.25,9.25,9,1982,rainy,60.93,25.085166666666666,0.20103046318017737
77.25,9.25,9,1983,rainy,27.55,24.310166666666667,0.19917819665562958
77.25,9.25,9,1984,rainy,121.41,24.419666666666668,0.6655945402074925
77.25,9.25,9,1985,rainy,60.99,24.670166666666667,0.4561300543011627
77.25,9.25,9,1986,rainy,17.12,24.734666666666666,0.32162326251144485
77.25,9.25,9,1987,rainy,74.67,25.505166666666668,0.47629303739532486
77.25,9.25,9,1988,rainy,29.25,24.409833333333335,0.31464397870185523
77.25,9.25,9,1989,rainy,79.06,24.334666666666667,0.28485850490391196
77.25,9.25,9,1990,rainy,39.57,24.94,0.24861339603821664
77.25,9.25,9,1991,rainy,41.6,25.3,0.2681063865012517
77.25,9.25,9,1992,rainy,156.11,24.645,0.45017352975997144
77.25,9.25,9,1993,rainy,45.839999999999996,24.955166666666667,0.41714492092973054
77.25,9.25,9,1994,rainy,76.43,25.105,0.5974110812497536
77.25,9.25,9,1995,rainy,61.44,24.910166666666665,0.6238699208656557
77.25,9.25,9,1996,rainy,80.35,24.455333333333332,0.27106410150817983
77.25,9.25,9,1997,rainy,75.54,24.95,0.3326091990765506
77.25,9.25,9,1998,rainy,217.66,24.590166666666665,0.3536770720083054
77.25,9.25,9,1999,rainy,67.24,25.355,0.36535669864035564
77.25,9.25,9,2000,rainy,108.82,24.45,0.3855238263579247
77.25,9.25,9,2001,rainy,38.61,24.855333333333334,0.35782504714988356
77.25,9.25,9,2002,rainy,11.84,25.500333333333334,0.38993298127377907
77.25,9.25,9,2003,rainy,19.64,25.395333333333333,0.4741611164655071
77.25,9.25,9,2004,rainy,231.04,24.564833333333333,0.25382023686790256
77.25,9.25,9,2005,rainy,33.989999999999995,24.814833333333333,0.4480723720279041
77.25,9.25,9,2006,rainy,119.57000000000001,24.645,0.5599217155872834
77.25,9.25,9,2007,rainy,138.65,24.765166666666666,0.3808989669039621
77.25,9.25,9,2008,rainy,75.8,24.81983333333333,0.24109782437745123
77.25,9.25,9,2009,rainy,86.02,25.135333333333335,0.66994973220247
77.25,9.25,9,2010,rainy,109.76,24.825166666666668,0.3800724371370074
77.25,9.25,9,2011,rainy,209.26999999999998,24.96,0.6361998574510128
77.25,9.25,9,2012,rainy,151.87,25.32,0.46313288478094167
77.25,9.25,9,2013,rainy,105.58,24.605166666666666,0.47937591133453494
77.25,9.25,9,2014,rainy,64.44,25.059666666666665,0.5085579398268396
77.25,9.25,9,2015,rainy,142.24014,25.599833333333333,0.7210010800763506
77.25,9.25,9,2016,rainy,11.59,25.110166666666665,0.42549146701872553
77.25,9.25,9,2017,rainy,38.99,26.022166666666667,0.6214411550544452
77.25,9.25,9,2018,rainy,177.31,26.4605,0.4004681527653734
77.25,9.25,10,1870,rainy,83.7104347,24.635532258064515,0.2109005269269486
77.25,9.25,10,1871,rainy,121.210365,23.601225806451612,0.0876503316888263
77.25,9.25,10,1872,rainy,118.1901164,23.459419354838708,0.10714375831674249
77.25,9.25,10,1873,rainy,105.800315,23.026870967741935,0.09589672984882724
77.25,9.25,10,1874,rainy,92.649785,23.169274193548386,0.17374573561719833
77.25,9.25,10,1875,rainy,209.60018,23.409903225806453,0.1898015375488665
77.25,9.25,10,1876,rainy,172.619996,23.124822580645162,0.20054897774139402
77.25,9.25,10,1877,rainy,217.320718,23.615241935483873,0.12612717596191989
77.25,9.25,10,1878,rainy,137.62024,23.67025806451613,0.25657305233168143
77.25,9.25,10,1879,rainy,175.81946,23.215145161290323,0.30417029751846736
77.25,9.25,10,1880,rainy,181.050498,24.03540322580645,0.33907908171385925
77.25,9.25,10,1881,rainy,219.639992,24.010209677419354,0.22311419998861426
77.25,9.25,10,1882,rainy,208.26974,23.450016129032257,0.26999492229395006
77.25,9.25,10,1883,rainy,193.799037,23.449564516129033,0.27332421962251696
77.25,9.25,10,1884,rainy,322.169692,23.070032258064515,0.444455508374833
77.25,9.25,10,1885,rainy,152.55883,23.190274193548387,0.2880640796394001
77.25,9.25,10,1886,rainy,137.56959,23.66990322580645,0.1643663296499032
77.25,9.25,10,1887,rainy,326.48138,23.174741935483873,0.5725583503156073
77.25,9.25,10,1888,rainy,272.73031000000003,24.06490322580645,0.5761318920084596
77.25,9.25,10,1889,rainy,155.851487,23.6948064516129,0.2783016851493883
77.25,9.25,10,1890,rainy,177.530225,23.819983870967743,0.2645100969676763
77.25,9.25,10,1891,rainy,314.24208,23.355225806451614,0.2885698886667858
77.25,9.25,10,1892,rainy,154.79153,23.605,0.3361076216531445
77.25,9.25,10,1893,rainy,193.94923,23.660290322580646,0.2469614266167077
77.25,9.25,10,1894,rainy,130.91061,23.614806451612903,0.2501636023824987
77.25,9.25,10,1895,rainy,311.848927,23.624935483870967,0.5080119378836074
77.25,9.25,10,1896,rainy,229.14979,24.06001612903226,0.21108195422122011
77.25,9.25,10,1897,rainy,137.560203,24.48,0.21530985424112195
77.25,9.25,10,1898,rainy,305.650991,23.77509677419355,0.24187039984789488
77.25,9.25,10,1899,rainy,225.54846,24.005112903225807,0.4173635247933833
77.25,9.25,10,1900,rainy,229.32017100000002,24.40975806451613,0.19521713854781214
77.25,9.25,10,1901,rainy,135.35,24.209741935483873,0.2799072427003791
77.25,9.25,10,1902,rainy,431.93,23.56509677419355,0.36298708469574203
77.25,9.25,10,1903,rainy,189.94,24.024645161290323,0.2848003450825505
77.25,9.25,10,1904,rainy,267.34000000000003,23.834612903225807,0.25575179079455834
77.25,9.25,10,1905,rainy,217.07,23.82516129032258,0.43017144619125963
77.25,9.25,10,1906,rainy,209.74,23.680032258064518,0.25222483143298524
77.25,9.25,10,1907,rainy,306.14,23.814790322580645,0.2739463686622361
77.25,9.25,10,1908,rainy,264.88,23.665209677419355,0.40215247469489196
77.25,9.25,10,1909,rainy,237.27,23.664629032258066,0.2678889996417026
77.25,9.25,10,1910,rainy,244.45,23.31493548387097,0.4287242264738388
77.25,9.25,10,1911,rainy,171.87,23.360016129032257,0.23223678591296174
77.25,9.25,10,1912,rainy,354.84,23.650322580645163,0.5442623991603542
77.25,9.25,10,1913,rainy,217.86,23.689725806451612,0.4305259349274572
77.25,9.25,10,1914,rainy,514.2,23.520258064516128,0.36768836150032763
77.25,9.25,10,1915,rainy,85.48,24.120032258064516,0.2685746927605016
77.25,9.25,10,1916,rainy,150.6,23.580032258064517,0.49481548641023493
77.25,9.25,10,1917,rainy,123.39,23.424854838709678,0.6171409103485254
77.25,9.25,10,1918,rainy,154.57999999999998,23.990451612903225,0.3960117707602206
77.25,9.25,10,1919,rainy,287.96,23.929629032258063,0.467763668386468
77.25,9.25,10,1920,rainy,162.18,24.059854838709676,0.43181736481890054
77.25,9.25,10,1921,rainy,308.41,23.895112903225808,0.48390837131419545
77.25,9.25,10,1922,rainy,408.85,23.774645161290323,0.4325731959940108
77.25,9.25,10,1923,rainy,278.96999999999997,23.910096774193548,0.33790475530231034
77.25,9.25,10,1924,rainy,194.61,24.07516129032258,0.25065409056761767
77.25,9.25,10,1925,rainy,212.57,24.01014516129032,0.32542470182691974
77.25,9.25,10,1926,rainy,113.29,24.06991935483871,0.21653279569825717
77.25,9.25,10,1927,rainy,147.17,23.889580645161292,0.37839765451999924
77.25,9.25,10,1928,rainy,185.21,23.87025806451613,0.3028361457666434
77.25,9.25,10,1929,rainy,255.84,23.725032258064516,0.32504722568379396
77.25,9.25,10,1930,rainy,261.73,23.430048387096775,0.32222971502844305
77.25,9.25,10,1931,rainy,189.89000000000001,24.239709677419356,0.201572847633866
77.25,9.25,10,1932,rainy,228.29,23.770016129032257,0.24987781960626856
77.25,9.25,10,1933,rainy,308.88,23.39483870967742,0.2742550026008881
77.25,9.25,10,1934,rainy,280.09,23.935048387096774,0.34525158350683666
77.25,9.25,10,1935,rainy,331.8,23.98508064516129,0.38589262532415636
77.25,9.25,10,1936,rainy,174.47,23.970177419354837,0.31915496623602535
77.25,9.25,10,1937,rainy,230.79999999999998,23.920209677419354,0.4057564288706869
77.25,9.25,10,1938,rainy,129.73,23.879709677419356,0.4134004671460343
77.25,9.25,10,1939,rainy,191.84,24.144629032258063,0.23567176919541913
77.25,9.25,10,1940,rainy,84.03,24.53001612903226,0.32850508580210636
77.25,9.25,10,1941,rainy,122.87,24.544967741935483,0.2841402803629418
77.25,9.25,10,1942,rainy,216.81,24.484854838709676,0.2681005468584625
77.25,9.25,10,1943,rainy,262.66,23.540048387096775,0.48449663491846
